0,1,2,3,4,5,6,7,8,9
100.0,0.12420346123309385,0.00023466706232019534,5.4153937458506616e-05,758.3057146593928,480.217001914978,331.7418242376795,4.151237453194832,2.0368853823520805,3.0
200.0,0.4302861497473899,0.0008643545315217023,0.00035424366045971406,5442.845727149397,1082.4771171879768,1120.8888449811006,5.141301711526702,2.67375804710143,3.0
300.0,0.48614393861579847,0.0012700773547590677,0.0005528572014833589,5703.622714987025,1614.2808847745025,1801.030428934165,4.54557674605981,2.563490694456231,3.0
400.0,0.3300129626467285,0.0007576484498471986,0.00031568685410299945,7639.1312761139125,2469.22656022897,2086.8683225478503,3.784187289762968,1.6990868942090682,3.0
500.0,0.2937460332036598,0.0007253976582155901,0.00036269882910779506,7920.325979582965,2466.4127648779677,2682.5806643571073,3.5828398169632867,1.5769803207524973,3.0
600.0,0.28822998824059026,0.0007444565140136891,0.00030132763662458844,39005.47284272313,4745.71818225524,8934.197522252398,3.437183254035706,1.5225008338417028,3.0
700.0,0.23273969207621437,0.0004897680038995964,0.00022604677103058295,6108.172020219266,2500.413825536302,2029.4872632350484,3.294250054699568,1.4775502508402794,3.0
800.0,0.27131095258857196,0.0008106264791902804,0.00027020882639676013,15045.433476008475,2877.775245366352,4073.971715104587,3.241163970755234,1.6411179765547856,3.0
900.0,0.19907032728940352,0.0005094905455344925,0.00020379621821379698,12756.174042632803,3650.511607823707,3701.3052342618594,2.859553297120565,1.2533770799899266,3.0
100.0,0.28204494799945035,0.00032415438393420816,0.00012966175357368326,3704.1090217642486,1992.94369812496,1361.6507339705327,5.26764689704929,2.3859275042312684,4.0
200.0,0.48193492741415034,0.0008001220004613122,0.00030004575017299206,9405.315844647586,1970.4054764782388,2298.987969179511,5.777458384412994,2.772432527991502,4.0
300.0,0.3824428510390487,0.0005959047671252292,0.000316574407535278,8706.413219630718,3109.5638217045102,2708.296128149485,4.901346185250719,2.7215715390132997,4.0
400.0,0.31998490218445985,0.0005952538425039477,0.00018315502846275313,10943.716856461018,3642.7456855620258,3847.4485571724813,4.343243803316767,2.2260126048400934,4.0
500.0,0.23050096147121685,0.0004500820802992969,0.0002025369361346836,15389.679864309728,3959.2919904846285,4435.93329405237,3.4741275157008054,1.6955416523727624,4.0
600.0,0.25158927238541023,0.0005487193804037885,9.542945746152843e-05,7802.521474855021,4761.038168129977,2908.8133922070624,3.406801495782421,1.8834739091556458,4.0
700.0,0.293198647315201,0.0005657363479419873,0.0003600140395994465,21288.802919574082,3102.8866928303614,5178.2513322015075,3.9432760078020346,1.8330084743149828,4.0
800.0,0.3506982286781723,0.0009421611255034738,0.00028788256612606144,7642.882928427309,2542.0909332543274,2129.808328779639,3.7320305101077693,1.9390563601776125,4.0
900.0,0.21425117869071902,0.0004649568195876672,0.00021880320921772572,9862.591114506125,3442.332554625813,3410.4500037073267,3.2861710588657607,1.4552343721623595,4.0
100.0,0.19587190917597375,0.00036213153673339386,6.035525612223231e-05,93.67935151979327,271.57897058315575,46.839675759896586,3.770482601007643,1.929682415060806,5.0
200.0,0.407245862156798,0.0008465190724697176,0.0003292018615160013,7378.8680452778935,2816.928570376177,2356.9317448476795,4.37029825500751,1.9176227879880658,5.0
300.0,0.3777584675671335,0.0007987537839957114,0.00033886524169515026,7406.76219092682,2728.9716900966264,2260.2997710616146,4.351321466309517,1.8687932153194584,5.0
400.0,0.3522055623038366,0.00101017044171562,0.0003607751577555786,7943.604418769479,1993.4215082640449,2090.4343468623697,3.6011449852018402,1.6002268831092508,5.0
500.0,0.2645901279535489,0.0006440621640520905,0.00020609989249666897,16264.18711521849,5560.10188207007,6167.163628494843,3.3011843723773913,1.607684002421216,5.0
600.0,0.1909339142551318,0.00028278344925574073,0.00011311337970229628,8463.275190510787,3098.889334060019,3377.2510528013768,3.354777207087757,1.448593434525404,5.0
700.0,0.20293496128706184,0.0006463618175112479,0.00017628049568488578,14951.291537106037,5293.8197302492335,4937.470514617027,2.9878595461954234,1.5653047081488576,5.0
800.0,0.22864829632726472,0.0006065972789580091,0.0002123090476353032,14015.898613302037,3548.5276896634273,4644.9920424622915,3.1580042758443754,1.489438762118807,5.0
900.0,0.20632180621292764,0.0006378278281452158,0.00025513113125808634,13585.66411710903,3280.4447628455237,4144.293847711047,2.764305081620853,1.3635436568845083,5.0
100.0,0.38699603028508245,0.0013212174105651292,0.0005335685696513021,2866.2954865721986,902.8027684029103,891.6559511363369,3.731156822012809,2.006709860440688,6.0
200.0,0.250983139545057,0.000773919325039942,0.0002731479970729207,6038.899697549641,2779.551442946928,1607.1293201976296,3.0117776916360355,1.4268847879126942,6.0
300.0,0.25959706915418845,0.000885064465380778,0.0003540257861523112,8565.195456843823,2319.590300463373,1977.1772923687217,2.8586289356959296,1.2853785890028535,6.0
400.0,0.26403808369331383,0.0010345902181362627,0.0004741871833124538,11173.493911778554,2126.5737471454636,2612.9111461712687,2.812712636802195,1.4141371578052129,6.0
500.0,0.2958773261735122,0.001010337264342274,0.0004411331717550774,14626.615328293294,2339.0904776420925,2703.0562761605147,2.9795433076151046,1.6117717408426366,6.0
600.0,0.29552661355565857,0.0012452788196792052,0.0004952813487360475,8445.437713826075,1291.9661060882465,1526.4484444097127,2.7705544892281417,1.5482800213223613,6.0
700.0,0.292649790542379,0.0014112000155251166,0.0006272000069000519,27466.030095841736,2045.2502225966784,4190.251924966667,2.7039492361205824,1.5053202073699175,6.0
800.0,0.2590266474514577,0.0010032914436572291,0.0003726511076441137,13660.571184124798,1932.0086008642013,2651.7109741608197,2.7650400971640363,1.5112785118716898,6.0
900.0,0.22148614678769288,0.0007898186368743818,0.00035900847130653716,10750.761180460453,1997.2977377574146,2494.514615625339,2.9141880870869112,1.4511047713127727,6.0
100.0,0.3414884801469175,0.0006220256863987837,0.0002526979350995059,3431.4416156571824,1639.140010068211,1200.0283306143992,4.72117608850143,2.187665726441547,7.0
200.0,0.38932078601042336,0.000954455318211392,0.000432487566064537,8263.647434541956,2098.867782137196,2087.195048640333,4.164426078869998,1.8273930850615308,7.0
300.0,0.33400352826881535,0.0010091595404042532,0.00045870888200193324,11070.511560903862,2147.396645877417,2350.320998997735,3.471628311101318,1.5068292274702477,7.0
400.0,0.29680225802675525,0.0009923799673946282,0.0003150412594903582,8152.332972636446,2986.5569507411683,2337.070070595116,3.1943982458040985,1.481900050058489,7.0
500.0,0.20699001021829305,0.0005721838455423918,0.00019617731847167721,13683.001003758982,3384.6126796285002,3649.491360611718,2.9848707856330385,1.2487697281232748,7.0
600.0,0.2465002568487271,0.0007055265264892674,0.00024611390458927936,25216.43140079826,3164.0518521370986,6081.543748888043,3.22466565262327,1.4550490394897646,7.0
700.0,0.20902763829922683,0.000575141762285761,0.0002464893266938976,44845.19364646077,6216.601704063577,11074.10533059355,2.928924223569249,1.1369924756604732,7.0
800.0,0.19084943997013254,0.00045421751417413055,0.00013458296716270534,22664.101232089102,4252.40226544498,7025.833317318349,2.9650873685622634,1.3391634402666626,7.0
900.0,0.19755432690795285,0.0004161946815716316,0.0001447633675031762,24384.607842818834,4277.708796830149,7702.361977783174,3.2992477181709687,1.4554363592417041,7.0
