0,1,2,3,4,5,6,7,8,9
200.0,0.5145714216033147,0.0014514887260179874,0.0005684340044014018,3707.51463066577,1319.1365317798118,1059.4528943374266,4.417376877811601,2.1499472155921557,3.0
300.0,0.556154606038892,0.0016212109285518197,0.0008214600823923082,3170.1988892944064,1116.3978201926311,912.5328973012264,4.4851693438079545,1.821771155362856,3.0
400.0,0.5600097184787649,0.0017959322281347074,0.0007753004987066687,2366.0160604747944,1083.8985540239257,743.278226213147,4.21409270776437,2.0419162752791036,3.0
500.0,0.5038163368007416,0.0014795419128572338,0.0005480338553268411,4921.79494705284,1572.4168052692062,1521.1127212106926,3.8594556383404823,2.193021826535054,3.0
600.0,0.37409774444840543,0.0008652623136638522,0.00023698945738319607,3787.7936080796644,2086.9688828483922,1634.2931403361654,3.9007620873909836,2.2407411140479265,3.0
700.0,0.4033215342552865,0.0009188166951329337,0.00016497571564936454,,,583.0081396681217,3.865880350634674,2.520810202762714,3.0
800.0,0.313857253553458,0.0002482065138567181,9.872066736322369e-05,0.0,5911.0404271725565,0.0,3.58763820594658,2.391561272117171,3.0
900.0,0.40360875725049594,0.0,4.613731002835492e-05,,,0.0,4.502509272503678,2.2881106828239135,3.0
100.0,0.40499560958537445,0.0013075109690638919,0.00041289820075701846,2392.367638931144,867.4612391846022,786.8933644236937,3.981227434219495,2.077558749631501,4.0
200.0,0.5585464322475721,0.0019322119254434624,0.0010106954686935033,3742.073092968669,919.9872023760724,903.2575351335702,4.0551965728868655,2.034174109303346,4.0
300.0,0.683757034024177,0.003122624659312826,0.0012685662678458356,1952.510029148776,505.60140403091475,517.5906522158435,4.021670502668837,2.2228312648196744,4.0
400.0,0.5670800125809301,0.0017687327040886887,0.0009024146449432086,2717.066488896031,1060.0719575621933,839.5892179077514,4.312657395399029,2.1590650040609773,4.0
500.0,0.5448639970661578,0.0020366160575802966,0.0008910195251913798,3374.4046378526837,1023.1215628313255,792.1569529341817,4.0228534506082685,1.7058860132858082,4.0
600.0,0.4082528224760198,0.001570607510546704,0.0005081377240004042,5873.300726940855,1528.0628929796037,1904.5873374166267,3.429252637773466,1.6022109380089695,4.0
700.0,0.2679029968684795,0.0005587038263319896,0.00018623460877732986,4042.000066505745,4505.155456901838,1677.8517875271752,3.5040980595058056,1.6984646913772454,4.0
800.0,0.3612521885413522,0.0013167227620737509,0.0002025727326267309,2704.780070719309,1381.8169652433135,1352.3900353596543,2.9212558282007843,1.930362588036937,4.0
900.0,0.716107828755932,0.0,0.0,,,0.0,5.023297207600896,2.2399989678259624,4.0
100.0,0.33764645567594437,0.0008434091330886649,0.0002650714418278661,2344.3083064067177,634.026937906715,652.8024346088956,3.8913641201006426,2.7386189992325685,5.0
200.0,0.7522932525423666,0.0018231061131887044,0.0008190766595485483,4857.547449974809,1046.8087017437097,971.3299548211078,5.7023419168642215,2.7772544315346184,5.0
300.0,0.6747047044844781,0.0015854393792975637,0.0008076766649251741,2268.0573414932005,1147.936119980196,642.26198287723,5.26175671776367,2.531874749344817,5.0
400.0,0.5122552182392103,0.001547471721338745,0.0006584986048249978,3192.3470080597326,1330.591009876784,942.57684293189,4.23907816848377,1.8302015620318899,5.0
500.0,0.583035929969291,0.002236064269817617,0.0009825130882531953,2260.1913257576525,837.0616424645875,639.0910568348289,4.057314665828466,1.8607192035026305,5.0
600.0,0.42749759669635645,0.0013361376579652362,0.0005977457943528689,5288.811560940929,1553.7592904875603,1654.9050424435331,3.937798476731046,1.9335381079054959,5.0
700.0,0.3124939024346767,0.0006351174071796513,0.0002005633917409425,11107.799760217778,3628.751466349078,3881.5229854442973,3.6293788435578453,1.9596424715142855,5.0
800.0,0.3291522596007477,0.0007961710545207969,0.0003096220767580877,5356.3033980783075,1828.2951776441187,1911.7695610045168,3.8717141551498337,1.898925734835466,5.0
900.0,0.2721666950694764,0.0007178031309731643,0.00011043125091894835,24276.19757027924,13656.66068862006,12138.098785139618,3.3962607322383374,1.841133209010506,5.0
100.0,0.15810402210394212,0.000652979143033853,0.00011872348055160964,1184.9786957402248,434.19697971560527,505.97442385672036,2.7853413691242266,1.3873607586265106,6.0
200.0,0.41665313227505013,0.0013343886662240052,0.000588035683420748,3278.4641712524462,972.570709266064,1008.6900332320251,3.9099544415315615,2.0693840033478135,6.0
300.0,0.5448399326656939,0.0017158202423116016,0.0008102484477582563,4417.613146276213,1046.612150883987,878.6378823562245,4.265620433843124,2.0120185376449404,6.0
400.0,0.4719505888856809,0.0013880820364109443,0.0005338777063119016,5465.688248979859,1818.1728452736047,1198.246085083092,4.197547773888927,1.9200269484189572,6.0
500.0,0.48318162787412794,0.0018326453273727536,0.0008435986427588866,5223.777897221036,1221.9407276486786,1326.9453178870815,3.6753308954762565,1.7336759333462968,6.0
600.0,0.3679163578687083,0.001233787627582385,0.00042208524101502645,3804.0235915426165,1230.304729827178,1376.8557458135097,3.8418659374339783,1.5902780172949371,6.0
700.0,0.2526204685603586,0.000755757846151592,0.0003579905587033856,10860.9857078325,2256.437587145095,3169.918398688293,3.295263311532907,1.7284999757697268,6.0
800.0,0.23898137239973216,0.000590811755087788,4.923431292398233e-05,0.0,7982.7084740027785,0.0,3.3078885963885822,2.0375885049491576,6.0
900.0,0.2354114343647556,0.00035113112729573794,0.00017556556364786897,490.871540479362,615.8536362256855,245.43577023968095,2.9991396096261655,1.8306113283839966,6.0
